warehouse_id,store_id,store_city,order_date,total_weight_kg,distance_km,shipment_count,current_total_cost,habitual_mode,current_trips,current_cost_recalc,week,opt_trips_medium,opt_trips_lcv,opt_trips_mini,opt_cost
WH-GWL,ST-025,Mandsaur,2025-01-04,1219.4,738.05,2,45511.5,Mini Truck,2,35426.399999999994,1,0.0,1.0,0.0,27307.85
WH-GWL,ST-037,Gwalior,2025-01-01,254.4,296.1,2,26948.7,Medium Truck,1,17173.800000000003,1,0.0,1.0,0.0,10955.7
WH-GWL,ST-010,Khandwa,2025-01-12,538.5,91.05,2,7870.700000000001,LCV,1,3368.85,2,0.0,0.0,1.0,2185.2
WH-GWL,ST-027,Chhindwara,2025-01-11,759.4000000000001,546.85,2,54077.68,LCV,1,20233.45,2,0.0,1.0,0.0,20233.45
WH-GWL,ST-006,Burhanpur,2025-01-18,691.05,620.25,2,42695.58,Mini Truck,1,14886.0,3,0.0,1.0,0.0,22949.25
WH-GWL,ST-021,Ratlam,2025-01-25,404.6,285.1,2,18754.61,Mini Truck,1,6842.400000000001,4,0.0,1.0,0.0,10548.7
WH-GWL,ST-008,Burhanpur,2024-04-05,697.55,644.7,2,56252.51,LCV,1,23853.9,14,0.0,1.0,0.0,23853.9
WH-GWL,ST-019,Jabalpur,2024-04-04,727.7,495.3,2,56907.83,LCV,1,18326.100000000002,14,0.0,1.0,0.0,18326.100000000002
WH-GWL,ST-024,Vidisha,2024-04-06,1110.6,637.75,2,60580.09,LCV,1,23596.75,14,0.0,1.0,0.0,23596.75
WH-GWL,ST-002,Ratlam,2024-04-10,426.3,787.6,2,75846.81,Mini Truck,1,18902.4,15,0.0,1.0,0.0,29141.2
WH-GWL,ST-015,Jabalpur,2024-04-10,511.9,195.65,2,14414.3,LCV,1,7239.05,15,0.0,1.0,0.0,7239.05
WH-GWL,ST-037,Gwalior,2024-04-10,854.0,288.04999999999995,2,23433.88,LCV,1,10657.849999999999,15,0.0,1.0,0.0,10657.849999999999
WH-GWL,ST-040,Gwalior,2024-04-14,581.2,191.8,2,19031.38,LCV,1,7096.6,15,0.0,1.0,0.0,7096.6
WH-GWL,ST-007,Indore,2024-04-19,652.6,418.85,2,42127.26,Medium Truck,1,24293.300000000003,16,0.0,1.0,0.0,15497.45
WH-GWL,ST-012,Chhindwara,2024-04-17,285.9,776.1,2,73738.64,LCV,1,28715.7,16,0.0,0.0,1.0,18626.4
WH-GWL,ST-013,Khandwa,2024-04-18,642.0,327.75,2,22739.27,LCV,1,12126.75,16,0.0,1.0,0.0,12126.75
WH-GWL,ST-018,Satna,2024-04-17,462.7000000000001,199.65,2,19268.79,Medium Truck,1,11579.7,16,0.0,1.0,0.0,7387.05
WH-GWL,ST-024,Vidisha,2024-04-20,643.8,605.9000000000001,2,42702.43,Mini Truck,1,14541.600000000002,16,0.0,1.0,0.0,22418.300000000003
WH-GWL,ST-028,Ujjain,2024-04-15,1015.2,582.8,2,61165.67,LCV,1,21563.6,16,0.0,1.0,0.0,21563.6
WH-GWL,ST-001,Gwalior,2024-04-22,380.1,798.5999999999999,2,84657.28,Medium Truck,1,46318.799999999996,17,0.0,1.0,0.0,29548.199999999997
WH-GWL,ST-017,Khandwa,2024-04-25,1064.5,667.2,2,70392.87,LCV,1,24686.4,17,0.0,1.0,0.0,24686.4
WH-GWL,ST-027,Chhindwara,2024-04-22,533.2,593.9,2,49822.89,LCV,1,21974.3,17,0.0,1.0,0.0,21974.3
WH-GWL,ST-001,Gwalior,2024-05-04,433.9,815.95,2,81454.81,Medium Truck,1,47325.100000000006,18,0.0,0.0,1.0,19582.800000000003
WH-GWL,ST-002,Ratlam,2024-04-29,901.1,817.8499999999999,2,58868.04,Mini Truck,2,39256.799999999996,18,0.0,1.0,0.0,30260.449999999997
WH-GWL,ST-014,Bhopal,2024-05-05,1062.4,255.05,2,35002.759999999995,Medium Truck,1,14792.900000000001,18,0.0,1.0,0.0,9436.85
WH-GWL,ST-031,Jabalpur,2024-05-01,829.6,486.1,2,48527.77,Medium Truck,1,28193.800000000003,18,0.0,1.0,0.0,17985.7
WH-GWL,ST-036,Satna,2024-05-05,638.9,102.3,2,13523.01,Medium Truck,1,5933.4,18,0.0,1.0,0.0,3785.1
WH-GWL,ST-005,Indore,2024-05-06,1850.8,332.95000000000005,2,37746.23,LCV,2,24638.300000000003,19,0.0,2.0,0.0,24638.300000000003
WH-GWL,ST-007,Indore,2024-05-08,438.6,417.05,2,31137.33,Mini Truck,1,10009.2,19,0.0,1.0,0.0,15430.85
WH-GWL,ST-021,Ratlam,2024-05-12,357.4,276.25,2,22782.72,LCV,1,10221.25,19,0.0,1.0,0.0,10221.25
WH-GWL,ST-035,Rewa,2024-05-11,585.8,462.6,2,34369.5,LCV,1,17116.2,19,0.0,1.0,0.0,17116.2
WH-GWL,ST-010,Khandwa,2024-05-18,969.3,95.45,2,10140.99,LCV,1,3531.65,20,0.0,1.0,0.0,3531.65
WH-GWL,ST-025,Mandsaur,2024-05-14,508.1,778.8,2,81634.77,LCV,1,28815.6,20,0.0,1.0,0.0,28815.6
WH-GWL,ST-028,Ujjain,2024-05-14,1156.2,580.2,2,58082.740000000005,Medium Truck,1,33651.600000000006,20,0.0,1.0,0.0,21467.4
WH-GWL,ST-039,Indore,2024-05-18,538.9,310.6,2,22090.94,LCV,1,11492.2,20,0.0,1.0,0.0,11492.2
WH-GWL,ST-003,Jabalpur,2024-05-22,1136.5,551.25,2,44327.77,Mini Truck,2,26460.0,21,0.0,1.0,0.0,20396.25
WH-GWL,ST-003,Jabalpur,2024-05-25,748.9,580.5,2,38603.41,Mini Truck,1,13932.0,21,0.0,0.0,1.0,13932.0
WH-GWL,ST-007,Indore,2024-05-26,388.3,442.75,2,31809.480000000003,Mini Truck,1,10626.0,21,0.0,1.0,0.0,16381.75
WH-GWL,ST-039,Indore,2024-05-22,1964.6,331.03333333333336,3,42120.72,Mini Truck,3,23834.4,21,0.0,2.0,0.0,24496.466666666667
WH-GWL,ST-001,Gwalior,2024-06-02,733.0,825.05,2,62511.37,LCV,1,30526.85,22,0.0,1.0,0.0,30526.85
WH-GWL,ST-003,Jabalpur,2024-06-01,699.7,615.3,2,49027.37,Medium Truck,1,35687.399999999994,22,0.0,1.0,0.0,22766.1
WH-GWL,ST-006,Burhanpur,2024-06-01,1308.3000000000002,626.5,2,52853.24,Mini Truck,2,30072.0,22,0.0,1.0,0.0,23180.5
WH-GWL,ST-014,Bhopal,2024-05-31,1368.2,271.1,2,21770.08,LCV,1,10030.7,22,0.0,1.0,0.0,10030.7
WH-GWL,ST-022,Bhopal,2024-05-30,1648.4,824.55,2,110696.45,Medium Truck,1,47823.899999999994,22,0.0,2.0,0.0,61016.7
WH-GWL,ST-002,Ratlam,2024-06-08,517.7,826.8,2,81499.31,LCV,1,30591.6,23,0.0,0.0,1.0,19843.199999999997
WH-GWL,ST-008,Burhanpur,2024-06-07,231.8,677.2,2,61209.84,Medium Truck,1,39277.600000000006,23,0.0,1.0,0.0,25056.4
WH-GWL,ST-020,Ratlam,2024-06-09,412.9,742.65,2,77127.49,LCV,1,27478.05,23,0.0,1.0,0.0,27478.05
WH-GWL,ST-031,Jabalpur,2024-06-04,2061.2,463.9,2,55278.98,Medium Truck,1,26906.199999999997,23,0.0,2.0,0.0,34328.6
WH-GWL,ST-034,Satna,2024-06-06,646.1,287.05,2,20214.7,Mini Truck,1,6889.200000000001,23,0.0,1.0,0.0,10620.85
WH-GWL,ST-039,Indore,2024-06-03,579.5,341.05,2,37540.4,LCV,1,12618.85,23,0.0,1.0,0.0,12618.85
WH-GWL,ST-013,Khandwa,2024-06-10,1076.8,335.1,2,29403.68,Mini Truck,2,16084.800000000001,24,0.0,1.0,0.0,12398.7
WH-GWL,ST-019,Jabalpur,2024-06-11,856.0,466.65,2,53840.39,Medium Truck,1,27065.699999999997,24,0.0,1.0,0.0,17266.05
WH-GWL,ST-023,Vidisha,2024-06-14,662.8,699.05,2,48150.54,Mini Truck,1,16777.199999999997,24,0.0,1.0,0.0,25864.85
WH-GWL,ST-031,Jabalpur,2024-06-12,1264.8,489.65,2,50086.37,Medium Truck,1,28399.699999999997,24,0.0,1.0,0.0,18117.05
WH-GWL,ST-006,Burhanpur,2024-06-22,801.5999999999999,578.8,2,51289.21,Medium Truck,1,33570.399999999994,25,0.0,1.0,0.0,21415.6
WH-GWL,ST-012,Chhindwara,2024-06-19,677.1999999999999,785.1500000000001,2,51709.61,Mini Truck,1,18843.600000000002,25,0.0,1.0,0.0,29050.550000000003
WH-GWL,ST-028,Ujjain,2024-06-19,598.7,602.0666666666667,3,83875.63,Mini Truck,1,14449.600000000002,25,0.0,1.0,0.0,22276.466666666667
WH-GWL,ST-035,Rewa,2024-06-21,1094.7,467.05,2,30808.3,LCV,1,17280.850000000002,25,0.0,1.0,0.0,17280.850000000002
WH-GWL,ST-009,Vidisha,2024-06-25,701.0,787.1500000000001,2,43732.07,Mini Truck,1,18891.600000000002,26,0.0,1.0,0.0,29124.550000000003
WH-GWL,ST-015,Jabalpur,2024-06-27,425.3,195.4,2,11228.94,Mini Truck,1,4689.6,26,0.0,1.0,0.0,7229.8
WH-GWL,ST-038,Dewas,2024-07-06,734.4000000000001,664.6999999999999,3,60002.84,Mini Truck,1,15952.8,27,0.0,1.0,0.0,24593.899999999998
WH-GWL,ST-004,Jabalpur,2024-07-13,855.8000000000001,597.0,2,78258.45999999999,Medium Truck,1,34626.0,28,0.0,1.0,0.0,22089.0
WH-GWL,ST-027,Chhindwara,2024-07-14,1032.3,574.1,2,51043.03999999999,Medium Truck,1,33297.8,28,0.0,1.0,0.0,21241.7
WH-GWL,ST-040,Gwalior,2024-07-15,410.0,193.65,2,17102.36,Mini Truck,1,4647.6,29,0.0,1.0,0.0,7165.05
WH-GWL,ST-002,Ratlam,2024-07-25,315.2,779.55,2,81261.15,LCV,1,28843.35,30,0.0,1.0,0.0,28843.35
WH-GWL,ST-012,Chhindwara,2024-07-23,624.2,814.25,2,39495.130000000005,Mini Truck,1,19542.0,30,0.0,1.0,0.0,30127.25
WH-GWL,ST-022,Bhopal,2024-07-22,466.2000000000001,782.75,2,86196.48999999999,LCV,1,28961.75,30,0.0,1.0,0.0,28961.75
WH-GWL,ST-025,Mandsaur,2024-07-22,1034.5,803.5,2,66122.53,LCV,1,29729.5,30,0.0,1.0,0.0,29729.5
WH-GWL,ST-033,Indore,2024-07-28,581.85,509.8,2,56719.47,LCV,1,18862.600000000002,30,0.0,1.0,0.0,18862.600000000002
WH-GWL,ST-036,Satna,2024-07-25,783.8,102.0,2,11771.14,Medium Truck,1,5916.0,30,0.0,1.0,0.0,3774.0
WH-GWL,ST-023,Vidisha,2024-08-04,720.7,661.9,2,39349.6,LCV,1,24490.3,31,0.0,1.0,0.0,24490.3
WH-GWL,ST-026,Satna,2024-08-03,1032.7,241.25,2,15594.14,LCV,1,8926.25,31,0.0,1.0,0.0,8926.25
WH-GWL,ST-032,Mandsaur,2024-08-03,573.5,457.2000000000001,2,36212.07,LCV,1,16916.400000000005,31,0.0,1.0,0.0,16916.400000000005
WH-GWL,ST-015,Jabalpur,2024-08-08,786.3000000000001,192.8,2,19057.050000000003,Medium Truck,1,11182.400000000001,32,0.0,1.0,0.0,7133.6
WH-GWL,ST-019,Jabalpur,2024-08-10,1130.2,462.7000000000001,2,45622.82,Mini Truck,2,22209.600000000006,32,0.0,1.0,0.0,17119.900000000005
WH-GWL,ST-023,Vidisha,2024-08-11,1107.9,656.65,2,35000.03,Mini Truck,2,31519.199999999997,32,0.0,1.0,0.0,24296.05
WH-GWL,ST-027,Chhindwara,2024-08-06,772.5,535.45,2,68741.3,Medium Truck,1,31056.100000000002,32,0.0,1.0,0.0,19811.65
WH-GWL,ST-030,Sagar,2024-08-09,717.3,221.75,2,27648.4,Medium Truck,1,12861.5,32,0.0,1.0,0.0,8204.75
WH-GWL,ST-005,Indore,2024-08-13,430.1,323.6,2,22038.02,Mini Truck,1,7766.400000000001,33,0.0,1.0,0.0,11973.2
WH-GWL,ST-010,Khandwa,2024-08-14,1651.9,92.3,3,23200.69760204112,Mini Truck,3,6645.599999999999,33,0.0,2.0,0.0,6830.2
WH-GWL,ST-014,Bhopal,2024-08-17,279.5,272.0,2,25638.1,Mini Truck,1,6528.0,33,0.0,1.0,0.0,10064.0
WH-GWL,ST-023,Vidisha,2024-08-18,600.6,698.3499999999999,2,43844.86,LCV,1,25838.949999999997,33,0.0,1.0,0.0,25838.949999999997
WH-GWL,ST-031,Jabalpur,2024-08-17,1050.6,457.65,2,39267.81,LCV,1,16933.05,33,0.0,1.0,0.0,16933.05
WH-GWL,ST-037,Gwalior,2024-08-13,660.4,288.0,2,21268.04,LCV,1,10656.0,33,0.0,1.0,0.0,10656.0
WH-GWL,ST-038,Dewas,2024-08-17,173.0,692.3499999999999,2,60008.68000000001,Medium Truck,1,40156.299999999996,33,0.0,1.0,0.0,25616.949999999997
WH-GWL,ST-021,Ratlam,2024-08-24,565.6,275.3,2,18780.04,Mini Truck,1,6607.200000000001,34,0.0,1.0,0.0,10186.1
WH-GWL,ST-030,Sagar,2024-08-22,1370.4,219.55,2,13966.95,LCV,1,8123.35,34,0.0,1.0,0.0,8123.35
WH-GWL,ST-002,Ratlam,2024-08-28,1261.1999999999998,783.0666666666666,3,108014.34,LCV,1,28973.466666666664,35,0.0,1.0,0.0,28973.466666666664
WH-GWL,ST-004,Jabalpur,2024-08-28,1362.0,644.35,2,56148.46000000001,LCV,1,23840.95,35,0.0,1.0,0.0,23840.95
WH-GWL,ST-014,Bhopal,2024-08-28,248.3,259.55,2,15470.55,Mini Truck,1,6229.200000000001,35,0.0,1.0,0.0,9603.35
WH-GWL,ST-019,Jabalpur,2024-08-26,1389.9,475.5,2,29446.57,LCV,1,17593.5,35,0.0,1.0,0.0,17593.5
WH-GWL,ST-020,Ratlam,2024-08-26,788.4,688.2,2,37050.57,Mini Truck,2,33033.600000000006,35,0.0,1.0,0.0,25463.4
WH-GWL,ST-021,Ratlam,2024-09-01,604.0999999999999,275.29999999999995,2,18108.16,Mini Truck,1,6607.199999999999,35,0.0,1.0,0.0,10186.099999999999
WH-GWL,ST-033,Indore,2024-09-01,379.6,504.1,2,50750.8,LCV,1,18651.7,35,0.0,1.0,0.0,18651.7
WH-GWL,ST-014,Bhopal,2024-09-07,736.0,267.95000000000005,2,17427.43,LCV,1,9914.150000000001,36,0.0,1.0,0.0,9914.150000000001
WH-GWL,ST-015,Jabalpur,2024-09-04,582.0,206.65,2,9795.74,Mini Truck,1,4959.6,36,0.0,1.0,0.0,7646.05
WH-GWL,ST-018,Satna,2024-09-02,653.0,207.8,2,13907.45,LCV,1,7688.6,36,0.0,1.0,0.0,7688.6
WH-GWL,ST-024,Vidisha,2024-09-05,601.3000000000001,640.15,2,40866.75,Mini Truck,1,15363.599999999999,36,0.0,1.0,0.0,23685.55
WH-GWL,ST-027,Chhindwara,2024-09-03,996.5,560.9,2,64574.34,Medium Truck,1,32532.199999999997,36,0.0,1.0,0.0,20753.3
WH-GWL,ST-028,Ujjain,2024-09-04,959.4,577.85,2,56398.56,Mini Truck,2,27736.800000000003,36,0.0,1.0,0.0,21380.45
WH-GWL,ST-040,Gwalior,2024-09-06,1092.2,199.1,2,27430.63,Medium Truck,1,11547.8,36,0.0,1.0,0.0,7366.7
WH-GWL,ST-003,Jabalpur,2024-09-11,974.95,585.6666666666666,3,88062.76000000001,LCV,1,21669.666666666664,37,0.0,1.0,0.0,21669.666666666664
WH-GWL,ST-015,Jabalpur,2024-09-10,782.4,187.4,2,36642.71,Medium Truck,1,10869.2,37,0.0,1.0,0.0,6933.8
WH-GWL,ST-023,Vidisha,2024-09-12,1702.35,634.8333333333334,3,87261.22,LCV,2,46977.66666666667,37,0.0,1.0,1.0,38724.833333333336
WH-GWL,ST-005,Indore,2024-09-20,1509.8,346.05,2,46558.18,Medium Truck,1,20070.9,38,0.0,2.0,0.0,25607.7
WH-GWL,ST-017,Khandwa,2024-09-17,1465.5,679.3499999999999,2,41209.59,Mini Truck,2,32608.799999999996,38,0.0,1.0,0.0,25135.949999999997
WH-GWL,ST-019,Jabalpur,2024-09-19,730.4,477.85,2,41136.39,Medium Truck,1,27715.300000000003,38,0.0,1.0,0.0,17680.45
WH-GWL,ST-023,Vidisha,2024-09-18,1581.4,667.2,2,58330.73,Medium Truck,1,38697.600000000006,38,0.0,2.0,0.0,49372.8
WH-GWL,ST-005,Indore,2024-09-25,1055.9,326.85,2,27811.67,Medium Truck,1,18957.300000000003,39,0.0,1.0,0.0,12093.45
WH-GWL,ST-021,Ratlam,2024-09-28,341.29999999999995,267.2,2,25492.24,Medium Truck,1,15497.599999999999,39,0.0,1.0,0.0,9886.4
WH-GWL,ST-023,Vidisha,2024-09-25,442.4,662.75,2,38646.405,LCV,1,24521.75,39,0.0,1.0,0.0,24521.75
WH-GWL,ST-034,Satna,2024-09-24,985.3,273.0,2,25097.19,Medium Truck,1,15834.0,39,0.0,1.0,0.0,10101.0
WH-GWL,ST-034,Satna,2024-09-26,615.5,295.85,2,19644.02,Mini Truck,1,7100.400000000001,39,0.0,1.0,0.0,10946.45
WH-GWL,ST-036,Satna,2024-09-28,617.7,98.3,2,9237.56,LCV,1,3637.1,39,0.0,1.0,0.0,3637.1
WH-GWL,ST-036,Satna,2024-09-29,807.3,100.6,2,19695.265,LCV,1,3722.2,39,0.0,1.0,0.0,3722.2
WH-GWL,ST-003,Jabalpur,2024-10-05,742.2,567.75,2,31512.85,Mini Truck,1,13626.0,40,0.0,1.0,0.0,21006.75
WH-GWL,ST-004,Jabalpur,2024-10-04,1756.3000000000002,635.05,2,65070.69,LCV,2,46993.7,40,0.0,2.0,0.0,46993.7
WH-GWL,ST-018,Satna,2024-10-02,680.6,214.6,2,18579.63,Mini Truck,1,5150.4,40,0.0,1.0,0.0,7940.2
WH-GWL,ST-019,Jabalpur,2024-09-30,1613.6999999999998,477.4,2,60148.56,Medium Truck,1,27689.199999999997,40,0.0,2.0,0.0,35327.6
WH-GWL,ST-027,Chhindwara,2024-09-30,737.0999999999999,584.35,2,58833.9,LCV,1,21620.95,40,0.0,1.0,0.0,21620.95
WH-GWL,ST-024,Vidisha,2024-10-07,612.1,629.6,2,41673.98,Mini Truck,1,15110.400000000001,41,0.0,1.0,0.0,23295.2
WH-GWL,ST-025,Mandsaur,2024-10-08,412.0,783.75,2,67887.01000000001,Mini Truck,1,18810.0,41,0.0,1.0,0.0,28998.75
WH-GWL,ST-028,Ujjain,2024-10-09,542.7,555.8,2,53527.15,Medium Truck,1,32236.399999999998,41,0.0,1.0,0.0,20564.6
WH-GWL,ST-036,Satna,2024-10-13,974.6,98.45,2,9856.04,Medium Truck,1,5710.1,41,0.0,1.0,0.0,3642.65
WH-GWL,ST-006,Burhanpur,2024-10-15,683.9,599.6,2,39567.87,LCV,1,22185.2,42,0.0,0.0,1.0,14390.400000000001
WH-GWL,ST-006,Burhanpur,2024-10-19,403.5,572.3499999999999,2,31093.96,Mini Truck,1,13736.399999999998,42,0.0,1.0,0.0,21176.949999999997
WH-GWL,ST-007,Indore,2024-10-15,555.0999999999999,426.15,2,42654.2,Mini Truck,1,10227.599999999999,42,0.0,1.0,0.0,15767.55
WH-GWL,ST-018,Satna,2024-10-17,1209.5,197.35,2,16598.26,LCV,1,7301.95,42,0.0,1.0,0.0,7301.95
WH-GWL,ST-033,Indore,2024-10-17,513.9,486.9,2,34846.270000000004,LCV,1,18015.3,42,0.0,1.0,0.0,18015.3
WH-GWL,ST-028,Ujjain,2024-10-23,1282.7,582.2666666666667,3,55005.66,Mini Truck,2,27948.8,43,0.0,1.0,0.0,21543.866666666665
WH-GWL,ST-032,Mandsaur,2024-10-23,735.4000000000001,440.35,2,45259.13,Medium Truck,1,25540.300000000003,43,0.0,1.0,0.0,16292.95
WH-GWL,ST-007,Indore,2024-10-29,438.3,421.6,2,39843.02,Medium Truck,1,24452.800000000003,44,0.0,1.0,0.0,15599.2
WH-GWL,ST-015,Jabalpur,2024-10-30,642.9,198.65,2,12438.22,Mini Truck,1,4767.6,44,0.0,1.0,0.0,7350.05
WH-GWL,ST-024,Vidisha,2024-11-03,1152.9,631.95,2,40880.78,LCV,1,23382.15,44,0.0,1.0,0.0,23382.15
WH-GWL,ST-008,Burhanpur,2024-11-04,785.8,626.95,2,39569.22,LCV,1,23197.15,45,0.0,1.0,0.0,23197.15
WH-GWL,ST-016,Chhindwara,2024-11-10,1149.3000000000002,562.45,2,50099.48,Medium Truck,1,32622.100000000002,45,0.0,1.0,0.0,20810.65
WH-GWL,ST-019,Jabalpur,2024-11-05,1215.6,468.6,2,38389.27,LCV,1,17338.2,45,0.0,1.0,0.0,17338.2
WH-GWL,ST-020,Ratlam,2024-11-05,1078.3,661.75,2,66041.83,Mini Truck,2,31764.0,45,0.0,1.0,0.0,24484.75
WH-GWL,ST-020,Ratlam,2024-11-09,407.2,714.8,2,41597.93,Mini Truck,1,17155.199999999997,45,0.0,0.0,1.0,17155.199999999997
WH-GWL,ST-026,Satna,2024-11-04,856.8,237.35,2,32924.34,Medium Truck,1,13766.3,45,0.0,1.0,0.0,8781.949999999999
WH-GWL,ST-003,Jabalpur,2024-11-13,1166.6,573.2,2,50891.61,Medium Truck,1,33245.600000000006,46,0.0,1.0,0.0,21208.4
WH-GWL,ST-015,Jabalpur,2024-11-17,161.3,195.25,2,20890.17,LCV,1,7224.25,46,0.0,1.0,0.0,7224.25
WH-GWL,ST-016,Chhindwara,2024-11-12,953.2,569.5,2,37720.37,Mini Truck,2,27336.0,46,0.0,1.0,0.0,21071.5
WH-GWL,ST-020,Ratlam,2024-11-14,690.6,681.75,2,67169.98,Mini Truck,1,16362.0,46,0.0,1.0,0.0,25224.75
WH-GWL,ST-014,Bhopal,2024-11-21,257.40000000000003,269.8,2,16787.13,LCV,1,9982.6,47,0.0,1.0,0.0,9982.6
WH-GWL,ST-019,Jabalpur,2024-11-23,371.0,480.5,2,38259.53,LCV,1,17778.5,47,0.0,1.0,0.0,17778.5
WH-GWL,ST-022,Bhopal,2024-11-20,843.5,816.85,2,43124.36,Mini Truck,2,39208.8,47,0.0,1.0,0.0,30223.45
WH-GWL,ST-025,Mandsaur,2024-11-21,1841.9,780.55,2,84644.51,Medium Truck,1,45271.899999999994,47,0.0,1.0,1.0,47613.549999999996
WH-GWL,ST-031,Jabalpur,2024-11-18,1110.0,492.8333333333333,3,59584.09,Medium Truck,1,28584.333333333332,47,0.0,1.0,0.0,18234.833333333332
WH-GWL,ST-036,Satna,2024-11-20,1434.5,96.05,2,10937.03,Medium Truck,1,5570.9,47,0.0,1.0,0.0,3553.85
WH-GWL,ST-019,Jabalpur,2024-11-30,613.8,492.05,2,44224.63,LCV,1,18205.850000000002,48,0.0,1.0,0.0,18205.850000000002
WH-GWL,ST-022,Bhopal,2024-11-28,473.7,779.8000000000001,3,99544.83,LCV,1,28852.600000000002,48,0.0,0.0,1.0,18715.2
WH-GWL,ST-028,Ujjain,2024-11-27,661.2,614.35,2,80645.51999999999,Medium Truck,1,35632.3,48,0.0,1.0,0.0,22730.95
WH-GWL,ST-001,Gwalior,2024-12-09,905.9,854.2,2,57452.61,Mini Truck,2,41001.600000000006,50,0.0,1.0,0.0,31605.4
WH-GWL,ST-006,Burhanpur,2024-12-13,1005.8,632.95,2,73102.4,Medium Truck,1,36711.100000000006,50,0.0,1.0,0.0,23419.15
WH-GWL,ST-013,Khandwa,2024-12-12,742.2,319.15,2,36103.07,Medium Truck,1,18510.699999999997,50,0.0,1.0,0.0,11808.55
WH-GWL,ST-017,Khandwa,2024-12-10,445.4,737.95,2,87660.35,Medium Truck,1,42801.100000000006,50,0.0,0.0,1.0,17710.800000000003
WH-GWL,ST-023,Vidisha,2024-12-14,490.6,634.7,2,54277.84,Medium Truck,1,36812.600000000006,50,0.0,1.0,0.0,23483.9
WH-GWL,ST-003,Jabalpur,2024-12-16,985.2,571.9,2,73752.07999999999,Medium Truck,1,33170.2,51,0.0,1.0,0.0,21160.3
WH-GWL,ST-013,Khandwa,2024-12-22,1843.7,323.9,2,41793.64,Medium Truck,1,18786.199999999997,51,0.0,2.0,0.0,23968.6
WH-GWL,ST-015,Jabalpur,2024-12-22,676.8,193.9,2,12722.57,LCV,1,7174.3,51,0.0,1.0,0.0,7174.3
WH-GWL,ST-019,Jabalpur,2024-12-17,857.6,492.6,2,58892.5,Medium Truck,1,28570.800000000003,51,0.0,1.0,0.0,18226.2
WH-GWL,ST-030,Sagar,2024-12-22,1224.1,225.8,2,26974.9,Medium Truck,1,13096.400000000001,51,0.0,1.0,0.0,8354.6
WH-GWL,ST-011,Bhopal,2024-12-29,1114.1,205.8,2,20013.17,Mini Truck,2,9878.400000000001,52,0.0,1.0,0.0,7614.6
WH-GWL,ST-013,Khandwa,2024-12-26,490.0,340.15,2,21173.47,LCV,1,12585.55,52,0.0,0.0,1.0,8163.599999999999
WH-GWL,ST-036,Satna,2024-12-25,323.9,92.45,2,6305.82,Mini Truck,1,2218.8,52,0.0,1.0,0.0,3420.65
WH-IND,ST-012,Chhindwara,2025-01-02,1262.3000000000002,238.85,2,23965.69,LCV,1,8837.449999999999,1,0.0,1.0,0.0,8837.449999999999
WH-IND,ST-031,Jabalpur,2025-01-03,324.6,254.55,2,29825.285,Medium Truck,1,14763.900000000001,1,0.0,1.0,0.0,9418.35
WH-IND,ST-032,Mandsaur,2024-12-31,487.4,551.1500000000001,2,34973.5,LCV,1,20392.550000000003,1,0.0,0.0,1.0,13227.600000000002
WH-IND,ST-011,Bhopal,2025-01-11,2220.6,362.3,2,35117.8,Medium Truck,1,21013.4,2,0.0,2.0,0.0,26810.2
WH-IND,ST-017,Khandwa,2025-01-11,1181.2,172.55,2,21680.1,Medium Truck,1,10007.900000000001,2,0.0,1.0,0.0,6384.35
WH-IND,ST-006,Burhanpur,2025-01-19,1903.4,275.2,2,35621.84,Medium Truck,1,15961.599999999999,3,0.0,2.0,0.0,20364.8
WH-IND,ST-007,Indore,2025-01-14,747.0,317.85,2,27621.91,LCV,1,11760.45,3,0.0,1.0,0.0,11760.45
WH-IND,ST-011,Bhopal,2025-01-19,199.1,346.2,2,18125.86,Mini Truck,1,8308.8,3,0.0,1.0,0.0,12809.4
WH-IND,ST-036,Satna,2025-01-19,566.1,607.6500000000001,2,50542.920000000006,Mini Truck,1,14583.600000000002,3,0.0,1.0,0.0,22483.050000000003
WH-IND,ST-002,Ratlam,2025-01-24,444.1,234.2,2,22322.16,Medium Truck,1,13583.599999999999,4,0.0,0.0,1.0,5620.799999999999
WH-IND,ST-008,Burhanpur,2025-01-21,359.1,115.2,2,10880.25,Medium Truck,1,6681.6,4,0.0,1.0,0.0,4262.400000000001
WH-IND,ST-009,Vidisha,2025-01-24,164.7,231.3,2,20252.82,Medium Truck,1,13415.400000000001,4,0.0,1.0,0.0,8558.1
WH-IND,ST-014,Bhopal,2025-01-25,1024.95,491.1,2,45560.81,Medium Truck,1,28483.800000000003,4,0.0,1.0,0.0,18170.7
WH-IND,ST-022,Bhopal,2025-01-20,992.4,258.45,2,20367.9,Mini Truck,2,12405.599999999999,4,0.0,1.0,0.0,9562.65
WH-IND,ST-028,Ujjain,2025-01-20,740.1,201.4,2,16423.05,Mini Truck,1,4833.6,4,0.0,1.0,0.0,7451.8
WH-IND,ST-001,Gwalior,2024-04-03,235.5,300.75,2,39096.66,Medium Truck,1,17443.5,14,0.0,1.0,0.0,11127.75
WH-IND,ST-021,Ratlam,2024-04-01,991.3,512.75,2,56913.39,Medium Truck,1,29739.5,14,0.0,1.0,0.0,18971.75
WH-IND,ST-020,Ratlam,2024-04-12,576.4,191.0,2,17053.29,Mini Truck,1,4584.0,15,0.0,1.0,0.0,7067.0
